# Blasius solution at Re_deltaStar = 1000 (important for the v component, not for u) and using deltaStar = 1
# y u v u_y u_yy
16.770000000000067 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
16.800000000000068 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
16.83000000000007 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
16.86000000000007 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
16.89000000000007 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
16.920000000000073 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
16.950000000000074 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
16.980000000000075 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
17.010000000000076 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
17.040000000000077 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
17.07000000000008 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
17.10000000000008 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
17.13000000000008 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
17.160000000000082 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
17.190000000000083 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
17.220000000000084 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
17.250000000000085 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
17.280000000000086 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
17.310000000000088 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
17.34000000000009 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
17.37000000000009 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
17.40000000000009 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
17.430000000000092 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
17.460000000000093 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
17.490000000000094 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
17.520000000000095 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
17.550000000000097 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
17.580000000000098 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
17.6100000000001 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
17.6400000000001 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
17.6700000000001 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
17.700000000000102 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
17.730000000000103 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
17.760000000000105 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
17.790000000000106 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
17.820000000000107 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
17.850000000000108 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
17.88000000000011 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
17.91000000000011 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
17.94000000000011 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
17.970000000000113 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
18.000000000000114 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
18.030000000000115 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
18.060000000000116 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
18.090000000000117 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
18.12000000000012 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
18.15000000000012 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
18.18000000000012 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
18.21000000000012 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
18.240000000000123 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
18.270000000000124 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
18.300000000000125 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
18.330000000000126 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
18.360000000000127 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
18.39000000000013 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
18.42000000000013 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
18.45000000000013 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
18.480000000000132 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
18.510000000000133 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
18.540000000000134 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
18.570000000000135 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
18.600000000000136 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
18.630000000000138 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
18.66000000000014 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
18.69000000000014 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
18.72000000000014 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
18.750000000000142 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
18.780000000000143 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
18.810000000000144 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
18.840000000000146 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
18.870000000000147 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
18.900000000000148 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
18.93000000000015 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
18.96000000000015 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
18.99000000000015 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
19.020000000000152 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
19.050000000000153 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
19.080000000000155 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
19.110000000000156 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
19.140000000000157 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
19.170000000000158 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
19.20000000000016 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
19.23000000000016 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
19.26000000000016 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
19.290000000000163 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
19.320000000000164 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
19.350000000000165 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
19.380000000000166 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
19.410000000000167 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
19.44000000000017 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
19.47000000000017 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
19.50000000000017 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
19.53000000000017 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
19.560000000000173 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
19.590000000000174 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
19.620000000000175 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
19.650000000000176 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
19.680000000000177 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
19.71000000000018 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
19.74000000000018 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
19.77000000000018 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
19.800000000000182 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
19.830000000000183 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
19.860000000000184 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
19.890000000000185 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
19.920000000000186 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
19.950000000000188 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
19.98000000000019 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
20.01000000000019 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
20.04000000000019 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
20.070000000000192 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
20.100000000000193 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
20.130000000000194 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
20.160000000000196 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
20.190000000000197 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
20.220000000000198 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
20.2500000000002 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
20.2800000000002 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
20.3100000000002 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
20.340000000000202 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
20.370000000000203 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
20.400000000000205 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
20.430000000000206 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
20.460000000000207 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
20.490000000000208 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
20.52000000000021 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
20.55000000000021 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
20.58000000000021 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
20.610000000000213 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
20.640000000000214 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
20.670000000000215 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
20.700000000000216 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
20.730000000000217 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
20.76000000000022 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
20.79000000000022 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
20.82000000000022 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
20.85000000000022 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
20.880000000000223 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
20.910000000000224 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
20.940000000000225 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
20.970000000000226 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
21.000000000000227 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
21.03000000000023 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
21.06000000000023 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
21.09000000000023 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
21.120000000000232 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
21.150000000000233 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
21.180000000000234 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
21.210000000000235 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
21.240000000000236 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
21.270000000000238 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
21.30000000000024 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
21.33000000000024 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
21.36000000000024 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
21.390000000000242 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
21.420000000000243 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
21.450000000000244 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
21.480000000000246 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
21.510000000000247 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
21.540000000000248 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
21.57000000000025 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
21.60000000000025 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
21.63000000000025 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
21.660000000000252 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
21.690000000000254 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
21.720000000000255 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
21.750000000000256 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
21.780000000000257 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
21.810000000000258 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
21.84000000000026 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
21.87000000000026 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
21.90000000000026 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
21.930000000000263 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
21.960000000000264 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
21.990000000000265 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
22.020000000000266 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
22.050000000000267 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
22.08000000000027 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
22.11000000000027 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
22.14000000000027 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
22.17000000000027 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
22.200000000000273 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
22.230000000000274 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
22.260000000000275 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
22.290000000000276 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
22.320000000000277 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
22.35000000000028 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
22.38000000000028 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
22.41000000000028 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
22.440000000000282 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
22.470000000000283 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
22.500000000000284 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
22.530000000000285 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
22.560000000000286 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
22.590000000000288 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
22.62000000000029 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
22.65000000000029 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
22.68000000000029 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
22.710000000000292 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
22.740000000000293 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
22.770000000000294 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
22.800000000000296 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
22.830000000000297 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
22.860000000000298 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
22.8900000000003 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
22.9200000000003 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
22.9500000000003 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
22.980000000000302 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
23.010000000000304 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
23.040000000000305 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
23.070000000000306 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
23.100000000000307 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
23.130000000000308 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
23.16000000000031 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
23.19000000000031 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
23.22000000000031 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
23.250000000000313 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
23.280000000000314 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
23.310000000000315 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
23.340000000000316 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
23.370000000000317 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
23.40000000000032 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
23.43000000000032 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
23.46000000000032 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
23.49000000000032 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
23.520000000000323 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
23.550000000000324 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
23.580000000000325 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
23.610000000000326 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
23.640000000000327 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
23.67000000000033 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
23.70000000000033 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
23.73000000000033 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
23.760000000000332 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
23.790000000000333 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
23.820000000000334 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
23.850000000000335 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
23.880000000000337 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
23.910000000000338 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
23.94000000000034 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
23.97000000000034 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
24.00000000000034 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
24.030000000000342 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
24.060000000000343 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
24.090000000000344 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
24.120000000000346 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
24.150000000000347 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
24.180000000000348 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
24.21000000000035 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
24.24000000000035 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
24.27000000000035 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
24.300000000000352 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
24.330000000000354 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
24.360000000000355 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
24.390000000000356 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
24.420000000000357 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
24.450000000000358 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
24.48000000000036 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
24.51000000000036 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
24.54000000000036 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
24.570000000000363 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
24.600000000000364 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
24.630000000000365 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
24.660000000000366 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
24.690000000000367 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
24.72000000000037 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
24.75000000000037 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
24.78000000000037 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
24.81000000000037 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
24.840000000000373 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
24.870000000000374 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
24.900000000000375 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
24.930000000000376 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
24.960000000000377 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
24.99000000000038 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
25.02000000000038 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
25.05000000000038 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
25.080000000000382 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
25.110000000000383 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
25.140000000000384 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
25.170000000000385 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
25.200000000000387 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
25.230000000000388 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
25.26000000000039 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
25.29000000000039 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
25.32000000000039 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
25.350000000000392 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
25.380000000000393 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
25.410000000000394 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
25.440000000000396 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
25.470000000000397 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
25.500000000000398 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
25.5300000000004 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
25.5600000000004 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
25.5900000000004 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
25.620000000000402 1.0 0.0014805550811374352 1.6715171259481995e-20 -1.1098215424778601e-19
